Genotype,Envir,Latitude,Longitude,T6,Lat,Lon,T6_spats_residuals,T6_spats_geno_pred_values,T6_spats_adj_pheno
BE10_6_A_GS,GS_2015_A,57.63,-5.35,15,57.63,-5.35,-0.00103184916193833,14.0442360284051,14.0432041792432
BE2_26_A_GS,GS_2015_A,57.63,-5.35,8,57.63,-5.35,-3.50103184916191,10.5442360284051,7.04320417924318
BE4_10_A_GS,GS_2015_A,57.63,-5.35,22,57.63,-5.35,3.49896815083804,17.5442360284052,21.0432041792432
BE5_2_A_GS,GS_2015_A,57.63,-5.35,15,57.63,-5.35,-0.00103184916193833,14.0442360284051,14.0432041792432
BE7_29_A_GS,GS_2015_A,57.63,-5.35,15,57.63,-5.35,-0.00103184916193833,14.0442360284051,14.0432041792432
GA1_6_A_GS,GS_2015_A,57.27,-4.92,15,57.27,-4.92,-0.248981885833111,13.7962859917339,13.5473041059008
GA10_15_A_GS,GS_2015_A,57.27,-4.92,15,57.27,-4.92,-0.248981885833111,13.7962859917339,13.5473041059008
GA6_15_A_GS,GS_2015_A,57.27,-4.92,15,57.27,-4.92,-0.248981885833111,13.7962859917339,13.5473041059008
GA9_6_A_GS,GS_2015_A,57.27,-4.92,15,57.27,-4.92,-0.248981885833111,13.7962859917339,13.5473041059008
GL1_26_A_GS,GS_2015_A,56.91,-5.13,15,56.91,-5.13,-0.918101568559923,13.1271663090071,12.2090647404472
GL2_2_A_GS,GS_2015_A,56.91,-5.13,22,56.91,-5.13,2.58189843144007,16.6271663090072,19.2090647404472
GL4_10_A_GS,GS_2015_A,56.91,-5.13,15,56.91,-5.13,-0.918101568559923,13.1271663090071,12.2090647404472
GL5_6_A_GS,GS_2015_A,56.91,-5.13,15,56.91,-5.13,-0.918101568559923,13.1271663090071,12.2090647404472
GL6_2_A_GS,GS_2015_A,56.91,-5.13,15,56.91,-5.13,-0.918101568559923,13.1271663090071,12.2090647404472
GL7_2_A_GS,GS_2015_A,56.91,-5.13,22,56.91,-5.13,2.58189843144007,16.6271663090072,19.2090647404472
GL8_29_A_GS,GS_2015_A,56.91,-5.13,15,56.91,-5.13,-0.918101568559923,13.1271663090071,12.2090647404472
GT1_22_A_GS,GS_2015_A,57.05,-2.86,15,57.05,-2.86,0.813569819307457,14.8588376968745,15.672407516182
GT5_6_A_GS,GS_2015_A,57.05,-2.86,0,57.05,-2.86,-6.68643018069248,7.35883769687447,0.672407516181992
GT7_5_A_GS,GS_2015_A,57.05,-2.86,15,57.05,-2.86,0.813569819307457,14.8588376968745,15.672407516182
GT8_29_A_GS,GS_2015_A,57.05,-2.86,15,57.05,-2.86,0.813569819307457,14.8588376968745,15.672407516182
GT9_9_A_GS,GS_2015_A,57.05,-2.86,22,57.05,-2.86,4.31356981930741,18.3588376968746,22.672407516182
RD1_6_A_GS,GS_2015_A,57.89,-4.98,19,57.89,-4.98,2.61998289083854,16.6652507684056,19.2852336592442
RD5_5_A_GS,GS_2015_A,57.89,-4.98,15,57.89,-4.98,0.619982890838541,14.6652507684056,15.2852336592441
RD7_29_A_GS,GS_2015_A,57.89,-4.98,8,57.89,-4.98,-2.88001710916143,11.1652507684056,8.28523365924414
BE10_6_A_GS,GS_2016_A,57.63,-5.35,33,57.63,-5.35,2.10385975507803,14.7055977823177,16.8094575373958
BE2_26_A_GS,GS_2016_A,57.63,-5.35,12,57.63,-5.35,-8.39614024492189,4.20559778231766,-4.19054246260423
BE4_10_A_GS,GS_2016_A,57.63,-5.35,33,57.63,-5.35,2.10385975507803,14.7055977823177,16.8094575373958
BE5_2_A_GS,GS_2016_A,57.63,-5.35,33,57.63,-5.35,2.10385975507803,14.7055977823177,16.8094575373958
BE7_29_A_GS,GS_2016_A,57.63,-5.35,33,57.63,-5.35,2.10385975507803,14.7055977823177,16.8094575373958
GA1_6_A_GS,GS_2016_A,57.27,-4.92,28,57.27,-4.92,2.68134649317112,15.2830845204108,17.9644310135819
GA10_15_A_GS,GS_2016_A,57.27,-4.92,21,57.27,-4.92,-0.818653506828852,11.7830845204108,10.9644310135819
GA6_15_A_GS,GS_2016_A,57.27,-4.92,28,57.27,-4.92,2.68134649317112,15.2830845204108,17.9644310135819
GA9_6_A_GS,GS_2016_A,57.27,-4.92,21,57.27,-4.92,-0.818653506828852,11.7830845204108,10.9644310135819
GL1_26_A_GS,GS_2016_A,56.91,-5.13,12,56.91,-5.13,-5.8777794397388,6.72395858750081,0.846179147762005
GL2_2_A_GS,GS_2016_A,56.91,-5.13,28,56.91,-5.13,2.12222056026113,14.7239585875009,16.846179147762
GL4_10_A_GS,GS_2016_A,56.91,-5.13,28,56.91,-5.13,2.12222056026113,14.7239585875009,16.846179147762
GL5_6_A_GS,GS_2016_A,56.91,-5.13,21,56.91,-5.13,-1.37777943973884,11.2239585875008,9.846179147762
GL6_2_A_GS,GS_2016_A,56.91,-5.13,12,56.91,-5.13,-5.8777794397388,6.72395858750081,0.846179147762005
GL7_2_A_GS,GS_2016_A,56.91,-5.13,33,56.91,-5.13,4.62222056026112,17.2239585875009,21.846179147762
GL8_29_A_GS,GS_2016_A,56.91,-5.13,28,56.91,-5.13,2.12222056026113,14.7239585875009,16.846179147762
GT1_22_A_GS,GS_2016_A,57.05,-2.86,28,57.05,-2.86,3.44924046950981,16.0509784967495,19.5002189662594
GT5_6_A_GS,GS_2016_A,57.05,-2.86,7,57.05,-2.86,-7.05075953049012,5.55097849674947,-1.49978103374065
GT7_5_A_GS,GS_2016_A,57.05,-2.86,21,57.05,-2.86,-0.0507595304901578,12.5509784967495,12.5002189662594
GT8_29_A_GS,GS_2016_A,57.05,-2.86,21,57.05,-2.86,-0.0507595304901578,12.5509784967495,12.5002189662594
GT9_9_A_GS,GS_2016_A,57.05,-2.86,28,57.05,-2.86,3.44924046950981,16.0509784967495,19.5002189662594
RD1_6_A_GS,GS_2016_A,57.89,-4.98,28,57.89,-4.98,3.38452299418168,15.9862610214214,19.3707840156031
RD5_5_A_GS,GS_2016_A,57.89,-4.98,12,57.89,-4.98,-4.61547700581826,7.98626102142133,3.37078401560307
RD7_29_A_GS,GS_2016_A,57.89,-4.98,21,57.89,-4.98,-0.115477005818295,12.4862610214214,12.3707840156031
BE10_6_A_GS,GS_2017_A,57.63,-5.35,21,57.63,-5.35,1.75181263473236,7.91165251324562,9.66346514797798
BE2_26_A_GS,GS_2017_A,57.63,-5.35,7,57.63,-5.35,-5.24818736526767,0.911652513245632,-4.33653485202204
BE5_2_A_GS,GS_2017_A,57.63,-5.35,21,57.63,-5.35,1.75181263473236,7.91165251324562,9.66346514797798
BE7_29_A_GS,GS_2017_A,57.63,-5.35,21,57.63,-5.35,1.75181263473236,7.91165251324562,9.66346514797798
GA1_6_A_GS,GS_2017_A,57.27,-4.92,14,57.27,-4.92,0.34990634737496,6.50974622588826,6.85965257326322
GA10_15_A_GS,GS_2017_A,57.27,-4.92,21,57.27,-4.92,3.84990634737495,10.0097462258883,13.8596525732632
GA6_15_A_GS,GS_2017_A,57.27,-4.92,14,57.27,-4.92,0.34990634737496,6.50974622588826,6.85965257326322
GA9_6_A_GS,GS_2017_A,57.27,-4.92,7,57.27,-4.92,-3.15009365262504,3.00974622588826,-0.140347426736785
GL1_26_A_GS,GS_2017_A,56.91,-5.13,14,56.91,-5.13,-0.115095846853103,6.04474403166018,5.92964818480708
GL2_2_A_GS,GS_2017_A,56.91,-5.13,14,56.91,-5.13,-0.115095846853103,6.04474403166018,5.92964818480708
GL4_10_A_GS,GS_2017_A,56.91,-5.13,7,56.91,-5.13,-3.61509584685311,2.54474403166019,-1.07035181519292
GL5_6_A_GS,GS_2017_A,56.91,-5.13,14,56.91,-5.13,-0.115095846853103,6.04474403166018,5.92964818480708
GL6_2_A_GS,GS_2017_A,56.91,-5.13,7,56.91,-5.13,-3.61509584685311,2.54474403166019,-1.07035181519292
GL7_2_A_GS,GS_2017_A,56.91,-5.13,21,56.91,-5.13,3.38490415314692,9.54474403166018,12.9296481848071
GL8_29_A_GS,GS_2017_A,56.91,-5.13,21,56.91,-5.13,3.38490415314692,9.54474403166018,12.9296481848071
GT1_22_A_GS,GS_2017_A,57.05,-2.86,21,57.05,-2.86,4.18092967328639,10.3407695517997,14.5216992250861
GT5_6_A_GS,GS_2017_A,57.05,-2.86,0,57.05,-2.86,-6.31907032671363,-0.159230448200326,-6.47830077491396
GT7_5_A_GS,GS_2017_A,57.05,-2.86,7,57.05,-2.86,-2.81907032671363,3.34076955179967,0.521699225086045
GT8_29_A_GS,GS_2017_A,57.05,-2.86,7,57.05,-2.86,-2.81907032671363,3.34076955179967,0.521699225086045
GT9_9_A_GS,GS_2017_A,57.05,-2.86,28,57.05,-2.86,7.6809296732864,13.8407695517997,21.5216992250861
RD1_6_A_GS,GS_2017_A,57.89,-4.98,21,57.89,-4.98,4.49804887770394,10.6578887562172,15.1559376339212
RD5_5_A_GS,GS_2017_A,57.89,-4.98,7,57.89,-4.98,-2.50195112229607,3.65788875621723,1.15593763392116
RD7_29_A_GS,GS_2017_A,57.89,-4.98,7,57.89,-4.98,-2.50195112229607,3.65788875621723,1.15593763392116
BE10_6_A_GS,GS_2018_A,57.63,-5.35,14,57.63,-5.35,0.872955976878284,6.34988820731583,7.22284418419412
BE2_26_A_GS,GS_2018_A,57.63,-5.35,7,57.63,-5.35,-2.62704402312175,2.84988820731587,0.222844184194116
BE5_2_A_GS,GS_2018_A,57.63,-5.35,14,57.63,-5.35,0.872955976878284,6.34988820731583,7.22284418419412
BE7_29_A_GS,GS_2018_A,57.63,-5.35,14,57.63,-5.35,0.872955976878284,6.34988820731583,7.22284418419412
GA1_6_A_GS,GS_2018_A,57.27,-4.92,7,57.27,-4.92,-1.26957296703908,4.20735926339851,2.93778629635943
GA10_15_A_GS,GS_2018_A,57.27,-4.92,14,57.27,-4.92,2.23042703296095,7.70735926339848,9.93778629635943
GA6_15_A_GS,GS_2018_A,57.27,-4.92,7,57.27,-4.92,-1.26957296703908,4.20735926339851,2.93778629635943
GA9_6_A_GS,GS_2018_A,57.27,-4.92,7,57.27,-4.92,-1.26957296703908,4.20735926339851,2.93778629635943
GL1_26_A_GS,GS_2018_A,56.91,-5.13,7,56.91,-5.13,-1.37021181488268,4.1067204155549,2.73650860067223
GL2_2_A_GS,GS_2018_A,56.91,-5.13,7,56.91,-5.13,-1.37021181488268,4.1067204155549,2.73650860067223
GL4_10_A_GS,GS_2018_A,56.91,-5.13,7,56.91,-5.13,-1.37021181488268,4.1067204155549,2.73650860067223
GL5_6_A_GS,GS_2018_A,56.91,-5.13,14,56.91,-5.13,2.12978818511736,7.60672041555487,9.73650860067223
GL6_2_A_GS,GS_2018_A,56.91,-5.13,7,56.91,-5.13,-1.37021181488268,4.1067204155549,2.73650860067223
GL7_2_A_GS,GS_2018_A,56.91,-5.13,14,56.91,-5.13,2.12978818511736,7.60672041555487,9.73650860067223
GL8_29_A_GS,GS_2018_A,56.91,-5.13,14,56.91,-5.13,2.12978818511736,7.60672041555487,9.73650860067223
GT1_22_A_GS,GS_2018_A,57.05,-2.86,14,57.05,-2.86,1.42150471247609,6.89843694291363,8.31994165538971
GT5_6_A_GS,GS_2018_A,57.05,-2.86,7,57.05,-2.86,-2.07849528752394,3.39843694291366,1.31994165538972
GT7_5_A_GS,GS_2018_A,57.05,-2.86,14,57.05,-2.86,1.42150471247609,6.89843694291363,8.31994165538971
GT8_29_A_GS,GS_2018_A,57.05,-2.86,7,57.05,-2.86,-2.07849528752394,3.39843694291366,1.31994165538972
GT9_9_A_GS,GS_2018_A,57.05,-2.86,14,57.05,-2.86,1.42150471247609,6.89843694291363,8.31994165538971
RD1_6_A_GS,GS_2018_A,57.89,-4.98,14,57.89,-4.98,2.52347570081471,8.00040793125222,10.5238836320669
RD5_5_A_GS,GS_2018_A,57.89,-4.98,7,57.89,-4.98,-0.976524299185339,4.50040793125225,3.52388363206691
RD7_29_A_GS,GS_2018_A,57.89,-4.98,7,57.89,-4.98,-0.976524299185339,4.50040793125225,3.52388363206691
BE10_6_A_GS,GS_2019_A,57.63,-5.35,21,57.63,-5.35,1.75601679609309,6.1703433222466,7.92636011833969
BE2_26_A_GS,GS_2019_A,57.63,-5.35,7,57.63,-5.35,-5.24398320390708,-0.82965667775325,-6.07363988166033
BE5_2_A_GS,GS_2019_A,57.63,-5.35,21,57.63,-5.35,1.75601679609309,6.1703433222466,7.92636011833969
BE7_29_A_GS,GS_2019_A,57.63,-5.35,21,57.63,-5.35,1.75601679609309,6.1703433222466,7.92636011833969
GA1_6_A_GS,GS_2019_A,57.27,-4.92,14,57.27,-4.92,0.286466845006427,4.70079337116005,4.98726021616648
GA10_15_A_GS,GS_2019_A,57.27,-4.92,21,57.27,-4.92,3.78646684500651,8.20079337115998,11.9872602161665
GA6_15_A_GS,GS_2019_A,57.27,-4.92,21,57.27,-4.92,3.78646684500651,8.20079337115998,11.9872602161665
GA9_6_A_GS,GS_2019_A,57.27,-4.92,7,57.27,-4.92,-3.21353315499365,1.20079337116012,-2.01273978383352
GL1_26_A_GS,GS_2019_A,56.91,-5.13,14,56.91,-5.13,-0.382045113274485,4.03228141287912,3.65023629960464
GL2_2_A_GS,GS_2019_A,56.91,-5.13,21,56.91,-5.13,3.11795488672559,7.53228141287905,10.6502362996046
GL4_10_A_GS,GS_2019_A,56.91,-5.13,7,56.91,-5.13,-3.88204511327456,0.532281412879198,-3.34976370039536
GL5_6_A_GS,GS_2019_A,56.91,-5.13,14,56.91,-5.13,-0.382045113274485,4.03228141287912,3.65023629960464
GL6_2_A_GS,GS_2019_A,56.91,-5.13,14,56.91,-5.13,-0.382045113274485,4.03228141287912,3.65023629960464
GL7_2_A_GS,GS_2019_A,56.91,-5.13,21,56.91,-5.13,3.11795488672559,7.53228141287905,10.6502362996046
GL8_29_A_GS,GS_2019_A,56.91,-5.13,7,56.91,-5.13,-3.88204511327456,0.532281412879198,-3.34976370039536
GT1_22_A_GS,GS_2019_A,57.05,-2.86,21,57.05,-2.86,5.53669862702526,9.95102515317866,15.4877237802039
GT5_6_A_GS,GS_2019_A,57.05,-2.86,7,57.05,-2.86,-1.46330137297489,2.95102515317881,1.48772378020393
GT7_5_A_GS,GS_2019_A,57.05,-2.86,7,57.05,-2.86,-1.46330137297489,2.95102515317881,1.48772378020393
GT8_29_A_GS,GS_2019_A,57.05,-2.86,7,57.05,-2.86,-1.46330137297489,2.95102515317881,1.48772378020393
GT9_9_A_GS,GS_2019_A,57.05,-2.86,7,57.05,-2.86,-1.46330137297489,2.95102515317881,1.48772378020393
RD1_6_A_GS,GS_2019_A,57.89,-4.98,14,57.89,-4.98,1.77362936446391,6.18795589061745,7.96158525508136
RD5_5_A_GS,GS_2019_A,57.89,-4.98,7,57.89,-4.98,-1.72637063553617,2.68795589061752,0.961585255081358
RD7_29_A_GS,GS_2019_A,57.89,-4.98,7,57.89,-4.98,-1.72637063553617,2.68795589061752,0.961585255081358
BE2_3_C_GS,GS_2015_C,57.63,-5.35,15,57.63,-5.35,0.702000520694805,19.5989289539803,20.3009294746751
BE3_10_C_GS,GS_2015_C,57.63,-5.35,8,57.63,-5.35,-2.79799947930514,16.0989289539803,13.3009294746751
BE7_5_C_GS,GS_2015_C,57.63,-5.35,15,57.63,-5.35,0.702000520694805,19.5989289539803,20.3009294746751
BE8_15_C_GS,GS_2015_C,57.63,-5.35,15,57.63,-5.35,0.702000520694805,19.5989289539803,20.3009294746751
BE9_15_C_GS,GS_2015_C,57.63,-5.35,15,57.63,-5.35,0.702000520694805,19.5989289539803,20.3009294746751
GA1_3_C_GS,GS_2015_C,57.27,-4.92,15,57.27,-4.92,-0.313824629582356,18.5831038037031,18.2692791741207
GA5_2_C_GS,GS_2015_C,57.27,-4.92,15,57.27,-4.92,-0.313824629582356,18.5831038037031,18.2692791741207
GA7_2_C_GS,GS_2015_C,57.27,-4.92,22,57.27,-4.92,3.18617537041759,22.0831038037031,25.2692791741207
GA8_15_C_GS,GS_2015_C,57.27,-4.92,15,57.27,-4.92,-0.313824629582356,18.5831038037031,18.2692791741207
GA9_15_C_GS,GS_2015_C,57.27,-4.92,15,57.27,-4.92,-0.313824629582356,18.5831038037031,18.2692791741207
GL1_29_C_GS,GS_2015_C,56.91,-5.13,15,56.91,-5.13,-0.158782420015131,18.7381460132703,18.5793635932552
GL2_3_C_GS,GS_2015_C,56.91,-5.13,15,56.91,-5.13,-0.158782420015131,18.7381460132703,18.5793635932552
GL3_22_C_GS,GS_2015_C,56.91,-5.13,15,56.91,-5.13,-0.158782420015131,18.7381460132703,18.5793635932552
GL4_6_C_GS,GS_2015_C,56.91,-5.13,15,56.91,-5.13,-0.158782420015131,18.7381460132703,18.5793635932552
GL5_5_C_GS,GS_2015_C,56.91,-5.13,15,56.91,-5.13,-0.158782420015131,18.7381460132703,18.5793635932552
GL6_10_C_GS,GS_2015_C,56.91,-5.13,15,56.91,-5.13,-0.158782420015131,18.7381460132703,18.5793635932552
GL8_22_C_GS,GS_2015_C,56.91,-5.13,15,56.91,-5.13,-0.158782420015131,18.7381460132703,18.5793635932552
GT2_9_C_GS,GS_2015_C,57.05,-2.86,15,57.05,-2.86,-0.0219239928347399,18.8750044404507,18.853080447616
GT3_10_C_GS,GS_2015_C,57.05,-2.86,22,57.05,-2.86,3.4780760071652,22.3750044404508,25.853080447616
GT5_26_C_GS,GS_2015_C,57.05,-2.86,15,57.05,-2.86,-0.0219239928347399,18.8750044404507,18.853080447616
GT6_5_C_GS,GS_2015_C,57.05,-2.86,15,57.05,-2.86,-0.0219239928347399,18.8750044404507,18.853080447616
GT7_2_C_GS,GS_2015_C,57.05,-2.86,15,57.05,-2.86,-0.0219239928347399,18.8750044404507,18.853080447616
GT9_29_C_GS,GS_2015_C,57.05,-2.86,8,57.05,-2.86,-3.52192399283469,15.3750044404507,11.853080447616
RD1_10_C_GS,GS_2015_C,57.89,-4.98,15,57.89,-4.98,-0.599694079777752,18.2972343535077,17.6975402737299
RD10_6_C_GS,GS_2015_C,57.89,-4.98,15,57.89,-4.98,-0.599694079777752,18.2972343535077,17.6975402737299
RD2_2_C_GS,GS_2015_C,57.89,-4.98,15,57.89,-4.98,-0.599694079777752,18.2972343535077,17.6975402737299
RD3_29_C_GS,GS_2015_C,57.89,-4.98,22,57.89,-4.98,2.90030592022222,21.7972343535078,24.69754027373
RD5_10_C_GS,GS_2015_C,57.89,-4.98,15,57.89,-4.98,-0.599694079777752,18.2972343535077,17.6975402737299
RD7_5_C_GS,GS_2015_C,57.89,-4.98,15,57.89,-4.98,-0.599694079777752,18.2972343535077,17.6975402737299
RD8_15_C_GS,GS_2015_C,57.89,-4.98,15,57.89,-4.98,-0.599694079777752,18.2972343535077,17.6975402737299
BE2_3_C_GS,GS_2016_C,57.63,-5.35,28,57.63,-5.35,-0.998507500736036,18.1703460855992,17.1718385848632
BE3_10_C_GS,GS_2016_C,57.63,-5.35,28,57.63,-5.35,-0.998507500736036,18.1703460855992,17.1718385848632
BE7_5_C_GS,GS_2016_C,57.63,-5.35,28,57.63,-5.35,-0.998507500736036,18.1703460855992,17.1718385848632
BE8_15_C_GS,GS_2016_C,57.63,-5.35,33,57.63,-5.35,1.50149249926399,20.6703460855992,22.1718385848632
BE9_15_C_GS,GS_2016_C,57.63,-5.35,33,57.63,-5.35,1.50149249926399,20.6703460855992,22.1718385848632
GA1_3_C_GS,GS_2016_C,57.27,-4.92,28,57.27,-4.92,1.4851352747902,20.6539888611255,22.1391241359157
GA5_2_C_GS,GS_2016_C,57.27,-4.92,21,57.27,-4.92,-2.01486472520983,17.1539888611255,15.1391241359157
GA8_15_C_GS,GS_2016_C,57.27,-4.92,33,57.27,-4.92,3.98513527479022,23.1539888611254,27.1391241359157
GA9_15_C_GS,GS_2016_C,57.27,-4.92,21,57.27,-4.92,-2.01486472520983,17.1539888611255,15.1391241359157
GL1_29_C_GS,GS_2016_C,56.91,-5.13,21,56.91,-5.13,-1.8327461959109,17.3361073904244,15.5033611945135
GL2_3_C_GS,GS_2016_C,56.91,-5.13,33,56.91,-5.13,4.16725380408915,23.3361073904244,27.5033611945135
GL3_22_C_GS,GS_2016_C,56.91,-5.13,0,56.91,-5.13,-12.332746195911,6.8361073904245,-5.49663880548648
GL4_6_C_GS,GS_2016_C,56.91,-5.13,28,56.91,-5.13,1.66725380408913,20.8361073904244,22.5033611945135
GL5_5_C_GS,GS_2016_C,56.91,-5.13,28,56.91,-5.13,1.66725380408913,20.8361073904244,22.5033611945135
GL6_10_C_GS,GS_2016_C,56.91,-5.13,33,56.91,-5.13,4.16725380408915,23.3361073904244,27.5033611945135
GL8_22_C_GS,GS_2016_C,56.91,-5.13,28,56.91,-5.13,1.66725380408913,20.8361073904244,22.5033611945135
GT2_9_C_GS,GS_2016_C,57.05,-2.86,28,57.05,-2.86,3.23364348679073,22.402497073126,25.6361405599167
GT3_10_C_GS,GS_2016_C,57.05,-2.86,28,57.05,-2.86,3.23364348679073,22.402497073126,25.6361405599167
GT5_26_C_GS,GS_2016_C,57.05,-2.86,12,57.05,-2.86,-4.76635651320934,14.402497073126,9.63614055991669
GT6_5_C_GS,GS_2016_C,57.05,-2.86,21,57.05,-2.86,-0.266356513209299,18.902497073126,18.6361405599167
GT7_2_C_GS,GS_2016_C,57.05,-2.86,28,57.05,-2.86,3.23364348679073,22.402497073126,25.6361405599167
GT9_29_C_GS,GS_2016_C,57.05,-2.86,12,57.05,-2.86,-4.76635651320934,14.402497073126,9.63614055991669
RD1_10_C_GS,GS_2016_C,57.89,-4.98,28,57.89,-4.98,0.829893142524767,19.99874672886,20.8286398713848
RD10_6_C_GS,GS_2016_C,57.89,-4.98,21,57.89,-4.98,-2.67010685747526,16.49874672886,13.8286398713848
RD2_2_C_GS,GS_2016_C,57.89,-4.98,33,57.89,-4.98,3.32989314252479,22.49874672886,25.8286398713848
RD3_29_C_GS,GS_2016_C,57.89,-4.98,21,57.89,-4.98,-2.67010685747526,16.49874672886,13.8286398713848
RD5_10_C_GS,GS_2016_C,57.89,-4.98,33,57.89,-4.98,3.32989314252479,22.49874672886,25.8286398713848
RD7_5_C_GS,GS_2016_C,57.89,-4.98,21,57.89,-4.98,-2.67010685747526,16.49874672886,13.8286398713848
BE2_3_C_GS,GS_2017_C,57.63,-5.35,7,57.63,-5.35,-3.49667596402412,10.6113636910408,7.11468772701673
BE3_10_C_GS,GS_2017_C,57.63,-5.35,7,57.63,-5.35,-3.49667596402412,10.6113636910408,7.11468772701673
BE5_9_C_GS,GS_2017_C,57.63,-5.35,21,57.63,-5.35,3.50332403597578,17.6113636910409,21.1146877270167
BE7_5_C_GS,GS_2017_C,57.63,-5.35,14,57.63,-5.35,0.00332403597583841,14.1113636910409,14.1146877270167
BE8_15_C_GS,GS_2017_C,57.63,-5.35,21,57.63,-5.35,3.50332403597578,17.6113636910409,21.1146877270167
BE9_15_C_GS,GS_2017_C,57.63,-5.35,14,57.63,-5.35,0.00332403597583841,14.1113636910409,14.1146877270167
GA1_3_C_GS,GS_2017_C,57.27,-4.92,21,57.27,-4.92,3.56999602802928,17.6780356830944,21.2480317111237
GA5_2_C_GS,GS_2017_C,57.27,-4.92,7,57.27,-4.92,-3.43000397197064,10.6780356830944,7.24803171112372
GA7_2_C_GS,GS_2017_C,57.27,-4.92,21,57.27,-4.92,3.56999602802928,17.6780356830944,21.2480317111237
GA8_15_C_GS,GS_2017_C,57.27,-4.92,21,57.27,-4.92,3.56999602802928,17.6780356830944,21.2480317111237
GA9_15_C_GS,GS_2017_C,57.27,-4.92,7,57.27,-4.92,-3.43000397197064,10.6780356830944,7.24803171112372
GL1_29_C_GS,GS_2017_C,56.91,-5.13,7,56.91,-5.13,-3.31659666073677,10.7914429943282,7.47484633359143
GL2_3_C_GS,GS_2017_C,56.91,-5.13,21,56.91,-5.13,3.68340333926315,17.7914429943283,21.4748463335914
GL3_22_C_GS,GS_2017_C,56.91,-5.13,0,56.91,-5.13,-6.81659666073674,7.29144299432816,0.474846333591419
GL4_6_C_GS,GS_2017_C,56.91,-5.13,14,56.91,-5.13,0.183403339263185,14.2914429943282,14.4748463335914
GL5_5_C_GS,GS_2017_C,56.91,-5.13,21,56.91,-5.13,3.68340333926315,17.7914429943283,21.4748463335914
GL6_10_C_GS,GS_2017_C,56.91,-5.13,21,56.91,-5.13,3.68340333926315,17.7914429943283,21.4748463335914
GL8_22_C_GS,GS_2017_C,56.91,-5.13,7,56.91,-5.13,-3.31659666073677,10.7914429943282,7.47484633359143
GT2_9_C_GS,GS_2017_C,57.05,-2.86,21,57.05,-2.86,4.0396190296918,18.147658684757,22.1872777144488
GT3_10_C_GS,GS_2017_C,57.05,-2.86,14,57.05,-2.86,0.539619029691858,14.6476586847569,15.1872777144488
GT5_26_C_GS,GS_2017_C,57.05,-2.86,7,57.05,-2.86,-2.9603809703081,11.1476586847569,8.18727771444879
GT6_5_C_GS,GS_2017_C,57.05,-2.86,14,57.05,-2.86,0.539619029691858,14.6476586847569,15.1872777144488
GT7_2_C_GS,GS_2017_C,57.05,-2.86,14,57.05,-2.86,0.539619029691858,14.6476586847569,15.1872777144488
GT9_29_C_GS,GS_2017_C,57.05,-2.86,7,57.05,-2.86,-2.9603809703081,11.1476586847569,8.18727771444879
